session_id,failed_logins,login_attempts,ip_reputation_score,protocol_type,encryption_used,browser_type,session_duration,rule_of_record,reasons,severity,severity_rank
SID_01770,4,1,0.1756557865087228,TCP,None,Chrome,389.3205709735821,R5,"R3,R5",High,3
SID_08870,4,5,0.174012123724955,UDP,DES,Chrome,4.172823012384997,R5,"R3,R5",High,3
SID_00400,4,3,0.1723968153176026,ICMP,AES,Chrome,52.01584766087736,R5,"R2,R5",High,3
SID_03414,4,5,0.1687124602665443,ICMP,AES,Chrome,1601.817511224397,R5,"R2,R5",High,3
SID_05554,4,3,0.165021770128407,TCP,AES,Chrome,182.6984499635234,R5,R5,High,3
SID_07989,4,2,0.1602527515400426,TCP,AES,Chrome,399.8461696699424,R5,R5,High,3
SID_00537,4,3,0.1600642617050865,TCP,None,Chrome,205.20028216516903,R5,"R3,R5",High,3
SID_06540,4,1,0.1593422840857987,TCP,AES,Chrome,181.84116682261205,R5,R5,High,3
SID_08886,4,4,0.1541652546576957,TCP,DES,Chrome,377.2369740863262,R5,"R3,R5",High,3
SID_07138,4,4,0.1518966679055709,ICMP,DES,Chrome,1392.1641134339502,R5,"R2,R3,R5",High,3
SID_00843,4,6,0.151508243812601,TCP,DES,Firefox,197.6718567273321,R5,"R3,R5,R6",High,3
SID_07674,4,7,0.151292388315635,TCP,DES,Chrome,704.0060084884307,R5,"R3,R5,R6",High,3
SID_02700,4,2,0.1493779948065271,UDP,DES,Firefox,595.3841817924241,R5,"R3,R5",High,3
SID_01321,4,2,0.1460590720818468,TCP,AES,Chrome,72.6400094810122,R5,R5,High,3
SID_00554,4,4,0.1437247696960634,TCP,AES,Chrome,271.0942382786429,R5,R5,High,3
SID_06026,4,2,0.1397912875259956,TCP,None,Chrome,792.1858054507553,R5,"R3,R5",High,3
SID_05177,4,1,0.1393982291509368,TCP,AES,Edge,312.9544644541364,R5,R5,High,3
SID_05883,4,6,0.138912461936408,TCP,AES,Chrome,233.9283775369313,R5,R5,High,3
SID_05401,4,3,0.1378629993653645,TCP,AES,Edge,21.0899480637252,R5,R5,High,3
SID_08790,4,1,0.136853018193066,TCP,AES,Firefox,522.7033622168634,R5,R5,High,3
SID_05938,4,1,0.1357679032938616,TCP,DES,Firefox,542.4417929097765,R5,"R3,R5,R6",High,3
SID_08639,4,2,0.1353545617741554,TCP,DES,Chrome,26.41848250863995,R5,"R3,R5",High,3
SID_00424,4,4,0.1342275619199011,TCP,DES,Firefox,2037.839554015708,R5,"R3,R5,R6",High,3
SID_03740,4,2,0.1300470073626224,UDP,DES,Chrome,296.1051027112155,R5,"R3,R5,R6",High,3
SID_00835,4,2,0.1272440553977189,TCP,AES,Chrome,60.44012076924988,R5,R5,High,3
SID_08224,4,2,0.1256517829734136,TCP,None,Firefox,236.6178885067777,R5,"R3,R5",High,3
SID_05301,4,3,0.1245860511793787,TCP,None,Firefox,2042.3528392865053,R5,"R3,R5",High,3
SID_06648,4,8,0.1244794525420681,TCP,AES,Chrome,976.7103774268976,R5,R5,High,3
SID_08698,4,3,0.1237607463615991,TCP,None,Chrome,1125.3606822656254,R5,"R3,R5",High,3
SID_05304,4,5,0.1233282341837888,TCP,AES,Chrome,861.4218788977356,R5,R5,High,3
SID_05923,4,2,0.1219772676173054,TCP,AES,Chrome,873.783980418199,R5,R5,High,3
SID_08310,4,6,0.1172430630892642,UDP,AES,Chrome,321.2256453290336,R5,R5,High,3
SID_09233,4,4,0.1165577729062279,TCP,AES,Firefox,6251.273870939117,R5,"R4,R5",High,3
SID_03800,4,3,0.1152219810183087,TCP,AES,Edge,76.47460133845063,R5,R5,High,3
SID_03222,4,5,0.1124529306878008,TCP,DES,Chrome,3543.94578249806,R5,"R3,R5",High,3
SID_02631,4,4,0.1076643002577779,UDP,AES,Chrome,409.8467818140476,R5,R5,High,3
SID_00683,4,7,0.1054510637871446,TCP,AES,Safari,1314.017206381409,R5,R5,High,3
SID_06449,4,6,0.0997673487329922,TCP,None,Edge,72.26407081970166,R5,"R1,R3,R5",High,3
SID_06945,4,3,0.0985279842407493,ICMP,DES,Chrome,43.92747157439589,R5,"R1,R2,R3,R5",High,3
SID_08596,4,8,0.0938983421039579,UDP,DES,Unknown,183.77239339975148,R5,"R3,R5,R8",High,3
SID_00719,4,2,0.091666041337951,UDP,AES,Chrome,190.65375420831185,R5,R5,High,3
SID_05387,4,2,0.08997570031515,TCP,AES,Chrome,87.28098136643892,R5,R5,High,3
SID_03486,4,7,0.0895746970731238,TCP,AES,Chrome,1396.1108724070402,R5,R5,High,3
SID_01322,4,4,0.0871868442895137,TCP,AES,Chrome,3221.7598829412177,R5,R5,High,3
SID_02840,4,4,0.0863883022181831,TCP,AES,Chrome,2108.293930739884,R5,R5,High,3
SID_04145,4,2,0.0827601127322096,TCP,AES,Chrome,537.406581792824,R5,R5,High,3
SID_09470,4,8,0.0781678212115691,TCP,DES,Chrome,2460.347045055968,R5,"R3,R5",High,3
SID_07118,4,3,0.0772252820093264,TCP,AES,Chrome,882.1066553792251,R5,R5,High,3
SID_01996,4,6,0.0711446085706533,TCP,DES,Edge,153.00879164171272,R5,"R3,R5",High,3
SID_03412,4,4,0.0700085687512302,TCP,DES,Firefox,17.87732888108619,R5,"R3,R5",High,3
SID_01930,4,2,0.0613307842652052,TCP,AES,Firefox,891.4578476135473,R5,"R1,R5",High,3
SID_07491,4,5,0.0543884590333954,UDP,AES,Edge,398.6724798287785,R5,"R5,R6",High,3
SID_02617,4,4,0.0512860230152199,UDP,DES,Edge,1006.4104690966186,R5,"R3,R5",High,3
SID_05113,4,5,0.0506939946557504,TCP,AES,Chrome,471.9730017766687,R5,"R5,R6",High,3
SID_02692,4,4,0.0450714994313345,UDP,AES,Edge,4035.847211698918,R5,"R4,R5",High,3
SID_07102,4,4,0.0444847265935407,ICMP,AES,Chrome,308.9801768511529,R5,"R2,R5",High,3
SID_01535,4,2,0.0433394931847965,TCP,None,Chrome,3661.8947554511856,R5,"R3,R4,R5",High,3
SID_06551,4,4,0.032993853562239,TCP,None,Chrome,773.1917837147415,R5,"R3,R5",High,3
SID_02611,3,4,0.8748601279239858,TCP,None,Chrome,963.0469808379564,R7,"R3,R7",High,3
SID_00330,3,4,0.869193051603424,TCP,DES,Chrome,273.3975467333533,R7,"R3,R7",High,3
SID_08359,3,3,0.8564245829266238,TCP,DES,Firefox,964.4274100145632,R7,"R3,R7",High,3
SID_07605,3,2,0.851230004304675,TCP,AES,Chrome,467.9552698424258,R7,R7,High,3
SID_03690,3,6,0.8385998027687801,UDP,DES,Chrome,342.8627553086139,R7,"R3,R6,R7",High,3
SID_01713,3,5,0.8377377435790717,TCP,AES,Chrome,56.780650464871925,R7,"R1,R7",High,3
SID_06089,3,7,0.8326921030878658,UDP,None,Firefox,421.6212686088217,R7,"R3,R7",High,3
SID_02044,3,4,0.8210666889327615,UDP,DES,Unknown,1545.1790244072072,R7,"R3,R7,R8",High,3
SID_03212,3,4,0.8192525298542316,TCP,AES,Chrome,560.6817606284536,R7,R7,High,3
SID_05237,3,7,0.8166230813349223,TCP,AES,Safari,338.6709539330509,R7,R7,High,3
SID_01102,3,3,0.8162006429066084,UDP,None,Firefox,201.6578932460209,R7,"R1,R3,R6,R7",High,3
SID_01016,3,3,0.8157980022961487,TCP,AES,Unknown,14.716032862020286,R7,"R7,R8",High,3
SID_00305,3,4,0.7032079060249946,TCP,AES,Unknown,1077.1734625145084,R8,"R6,R8",High,3
SID_05235,3,4,0.6155155664711276,UDP,AES,Unknown,307.4114183582189,R8,R8,High,3
SID_01362,3,4,0.6095666652927529,TCP,DES,Unknown,1394.698027924579,R3 ^ R8,"R3,R8",High,3
SID_07951,3,3,0.603993034022616,UDP,AES,Unknown,163.08432919196937,R8,R8,High,3
SID_08453,3,4,0.5763194127438073,TCP,None,Unknown,1251.248346341153,R3 ^ R8,"R3,R6,R8",High,3
SID_02262,3,7,0.5664855123912674,UDP,AES,Unknown,202.6788981099312,R8,"R6,R8",High,3
SID_05122,3,1,0.5422329949580544,TCP,DES,Unknown,500.0916742125093,R3 ^ R8,"R3,R8",High,3
SID_06598,3,5,0.5224690987755399,TCP,None,Unknown,331.96527482471623,R3 ^ R8,"R3,R8",High,3
SID_04394,3,5,0.498998423061938,UDP,AES,Unknown,663.2466274882062,R8,R8,High,3
SID_06234,3,3,0.4960794578358993,TCP,AES,Unknown,1100.86535301401,R1 ^ R8,"R1,R8",High,3
SID_05462,3,4,0.4536625715483362,UDP,AES,Unknown,2397.3270911871127,R8,R8,High,3
SID_04277,3,2,0.4402161204469132,UDP,AES,Unknown,879.8441063432426,R8,R8,High,3
SID_03307,3,5,0.4315730992312278,TCP,None,Unknown,691.5892259070313,R3 ^ R8,"R3,R8",High,3
SID_02510,3,4,0.4168748897566341,TCP,DES,Unknown,1509.9745466984666,R3 ^ R8,"R3,R6,R8",High,3
SID_01386,3,5,0.4158646060406734,TCP,AES,Unknown,483.3701510937682,R8,"R6,R8",High,3
SID_07942,3,2,0.3907470240869726,UDP,AES,Unknown,716.4796167280886,R8,R8,High,3
SID_08727,3,4,0.3710487432024163,TCP,AES,Unknown,1027.647948396338,R1 ^ R8,"R1,R8",High,3
SID_01376,3,2,0.3659039322607189,TCP,AES,Unknown,271.44252100168165,R8,R8,High,3
SID_04629,3,3,0.3525618534931506,TCP,AES,Unknown,602.2979391817922,R8,R8,High,3
SID_05877,3,4,0.3499961762391857,UDP,AES,Unknown,737.332994798582,R8,R8,High,3
SID_01413,3,4,0.3475610758304687,TCP,None,Unknown,1398.7712001087357,R3 ^ R8,"R3,R8",High,3
SID_04222,3,7,0.3475248199078795,UDP,DES,Unknown,372.3036235517068,R3 ^ R8,"R3,R8",High,3
SID_07567,3,3,0.3469127280051037,TCP,AES,Unknown,351.06443153439284,R8,R8,High,3
SID_01701,3,2,0.342514050886254,TCP,DES,Unknown,198.8304616559537,R3 ^ R8,"R3,R6,R8",High,3
SID_02247,3,2,0.3373926091196075,TCP,AES,Unknown,493.83982383573664,R8,R8,High,3
SID_08162,3,6,0.3373013408601992,TCP,None,Unknown,96.22285472988528,R3 ^ R8,"R3,R8",High,3
SID_06113,3,3,0.3358147731035897,TCP,AES,Unknown,466.7879033571058,R8,R8,High,3
SID_03991,3,4,0.325617785172044,TCP,AES,Unknown,454.40826968590846,R1 ^ R8,"R1,R8",High,3
SID_03255,3,3,0.3176156046967739,TCP,DES,Unknown,1376.345192513649,R3 ^ R8,"R3,R8",High,3
SID_06429,3,4,0.316530480858834,TCP,AES,Unknown,10.231825091713834,R8,R8,High,3
SID_08155,3,7,0.3127414215382439,TCP,None,Unknown,2690.228863838771,R3 ^ R8,"R3,R8",High,3
SID_03239,3,5,0.3103980137369744,TCP,AES,Unknown,103.18498556104142,R8,R8,High,3
SID_03026,3,7,0.3082570214689716,TCP,DES,Unknown,583.7291661567011,R3 ^ R8,"R3,R8",High,3
SID_04422,3,5,0.3082288041661055,ICMP,AES,Unknown,1000.259385316299,R8,"R2,R8",High,3
SID_05782,3,1,0.3069527182045303,UDP,AES,Unknown,602.4321111763,R8,R8,High,3
SID_09182,3,7,0.2680416946973968,TCP,AES,Unknown,2230.2737018064195,R8,R8,High,3
SID_00141,3,4,0.2624537715319337,TCP,AES,Unknown,455.88912093711633,R8,R8,High,3
SID_01816,3,3,0.261054478781691,TCP,DES,Unknown,1543.6156623357415,R3 ^ R8,"R3,R8",High,3
SID_02397,3,4,0.2608148620505353,TCP,DES,Unknown,328.0709850333928,R3 ^ R8,"R3,R8",High,3
SID_09106,3,2,0.2555909069653574,UDP,DES,Unknown,208.79766937182444,R3 ^ R8,"R3,R8",High,3
SID_07832,3,6,0.2469669157965176,TCP,DES,Unknown,1088.2711253381394,R3 ^ R8,"R3,R8",High,3
SID_01664,3,4,0.2408168183365538,UDP,AES,Unknown,2789.473058482436,R8,R8,High,3
SID_02763,3,3,0.2378748827296023,TCP,AES,Edge,5269.782314835798,R4 ^ R6,"R4,R6",High,3
SID_01528,3,6,0.2378567172224555,UDP,None,Unknown,1343.003531900595,R3 ^ R8,"R3,R8",High,3
SID_02446,3,4,0.235420156628306,UDP,None,Unknown,1067.5142904894035,R3 ^ R8,"R3,R8",High,3
SID_07194,3,3,0.2234004377909612,UDP,AES,Unknown,409.698395968672,R8,R8,High,3
SID_02812,3,4,0.2199251722034098,TCP,DES,Unknown,76.52365183223007,R3 ^ R8,"R3,R8",High,3
SID_02598,3,2,0.2188567638032428,TCP,DES,Unknown,1384.0738335434232,R3 ^ R8,"R3,R8",High,3
SID_00546,3,5,0.2158335693808434,TCP,AES,Unknown,50.69314848683904,R8,"R6,R8",High,3
SID_06922,3,5,0.2148143274115427,TCP,AES,Unknown,570.8854491970754,R8,R8,High,3
SID_06433,3,5,0.2145957007328849,UDP,AES,Unknown,1121.5352989936423,R8,R8,High,3
SID_05860,3,5,0.1950681325924174,TCP,DES,Unknown,1875.90318810623,R3 ^ R8,"R3,R6,R8",High,3
SID_06405,3,2,0.1726147543785244,UDP,AES,Unknown,3646.174696256569,R8,R8,High,3
SID_04305,3,5,0.1499080499272541,UDP,DES,Unknown,1616.1910652387114,R3 ^ R8,"R3,R8",High,3
SID_06400,3,4,0.1468705721772982,TCP,AES,Unknown,386.54731329834846,R8,R8,High,3
SID_04705,3,6,0.1368402818354722,UDP,DES,Unknown,86.66292654110545,R3 ^ R8,"R3,R6,R8",High,3
SID_08695,3,9,0.1347762088917228,TCP,AES,Unknown,365.9635416125544,R8,R8,High,3
SID_03057,3,7,0.134471568088184,TCP,DES,Unknown,152.57791005924548,R3 ^ R8,"R3,R8",High,3
SID_08858,3,4,0.1236652828786749,TCP,None,Unknown,1317.3426334644346,R3 ^ R8,"R3,R8",High,3
SID_02934,3,4,0.1221166430908512,TCP,AES,Unknown,206.5758250290212,R8,R8,High,3
SID_03915,3,7,0.1133719186157868,TCP,DES,Unknown,1091.525110334499,R3 ^ R8,"R3,R8",High,3
SID_00192,3,4,0.1093543451809174,TCP,DES,Unknown,1472.5326581431882,R3 ^ R8,"R3,R8",High,3
SID_05708,3,6,0.1060681554895033,TCP,AES,Chrome,4063.749379380999,R4 ^ R6,"R4,R6",High,3
SID_01727,3,6,0.1038797701015281,TCP,DES,Chrome,4164.846617357802,R4 ^ R6,"R3,R4,R6",High,3
SID_05286,3,2,0.1031291055618891,UDP,None,Unknown,503.8942879065296,R3 ^ R8,"R3,R8",High,3
SID_03363,3,4,0.0976863658045533,TCP,DES,Unknown,476.923081074209,R1 ^ R8,"R1,R3,R8",High,3
SID_05149,3,2,0.0900712516770796,TCP,AES,Unknown,581.6138172309215,R8,R8,High,3
SID_09418,3,6,0.0674144967271698,TCP,DES,Unknown,1103.9161709847156,R3 ^ R8,"R3,R6,R8",High,3
SID_03903,3,7,0.0572855466060909,TCP,AES,Unknown,190.23372086415088,R1 ^ R8,"R1,R6,R8",High,3
SID_08146,3,2,0.0166261390113681,TCP,DES,Unknown,2428.6793183797463,R3 ^ R8,"R3,R8",High,3
SID_02707,2,2,0.924299191969215,TCP,DES,Edge,1196.9712190095538,R7,"R3,R7",High,3
SID_01050,2,4,0.8830242313284681,TCP,None,Chrome,434.0759934422773,R7,"R3,R7",High,3
SID_00053,2,5,0.8708336888298047,TCP,AES,Firefox,1274.1942392067006,R7,R7,High,3
SID_05642,2,3,0.8415809658904633,TCP,AES,Edge,11.07579766509008,R7,R7,High,3
SID_03766,2,3,0.8332083101251149,TCP,AES,Safari,1652.4852675253835,R7,R7,High,3
SID_01432,2,5,0.830185527441351,TCP,AES,Safari,528.6159709369999,R7,R7,High,3
SID_06298,2,3,0.8268730495833936,TCP,DES,Chrome,668.0900524147069,R7,"R3,R7",High,3
SID_02752,2,6,0.8237463653564847,UDP,None,Chrome,130.2400133866189,R7,"R3,R7",High,3
SID_02285,2,4,0.8195502647829579,TCP,DES,Edge,990.4245849164232,R7,"R3,R7",High,3
SID_09051,2,6,0.8172053515731007,ICMP,DES,Chrome,438.61646099059817,R7,"R2,R3,R7",High,3
SID_07475,2,4,0.8151468990730045,UDP,DES,Chrome,653.9524462708331,R7,"R3,R7",High,3
SID_00187,2,4,0.8110277884368354,TCP,AES,Chrome,622.3103994578047,R7,R7,High,3
SID_01612,2,3,0.8104403591238742,TCP,AES,Chrome,997.6583394444312,R7,R7,High,3
SID_09045,2,8,0.8092366350128347,TCP,AES,Firefox,22.1067464193788,R7,R7,High,3
SID_06500,2,3,0.8069026457587437,TCP,DES,Chrome,64.16311032735581,R7,"R3,R7",High,3
SID_05609,2,5,0.8064831973171716,TCP,AES,Firefox,1830.1233202150563,R7,R7,High,3
SID_03310,2,4,0.8010234002333757,TCP,None,Edge,287.79226530224105,R7,"R3,R7",High,3
SID_07218,2,10,0.8005300402503898,UDP,DES,Chrome,1813.8969621832005,R7,"R3,R6,R7",High,3
SID_07551,2,2,0.7438416139912999,UDP,AES,Unknown,984.2365283496024,R8,R8,High,3
SID_06830,2,2,0.7222609490568713,UDP,None,Unknown,328.8330354352923,R3 ^ R8,"R3,R8",High,3
SID_02642,2,5,0.7111387333990694,ICMP,AES,Unknown,11.41221706903353,R8,"R2,R8",High,3
SID_02191,2,6,0.7080390197139885,TCP,AES,Unknown,218.97713979486932,R8,R8,High,3
SID_01640,2,4,0.6969460656624006,TCP,AES,Unknown,598.8434805138944,R8,R8,High,3
SID_03579,2,1,0.6896918765413814,UDP,AES,Chrome,3673.857122131603,R4 ^ R6,"R4,R6",High,3
SID_01591,2,3,0.6770877935999496,TCP,None,Unknown,572.9903536535492,R3 ^ R8,"R3,R6,R8",High,3
SID_02273,2,3,0.674691932353934,UDP,AES,Unknown,232.30610762022965,R8,R8,High,3
SID_01281,2,8,0.6612884483686535,TCP,AES,Unknown,1025.618109774428,R8,R8,High,3
SID_05588,2,3,0.6575717735256179,TCP,AES,Chrome,6888.957676842965,R4 ^ R6,"R1,R4,R6",High,3
SID_09207,2,4,0.6406218216486922,TCP,None,Unknown,410.6574185572839,R3 ^ R8,"R3,R8",High,3
SID_03409,2,3,0.6364630233852251,TCP,DES,Unknown,644.1335904718354,R3 ^ R8,"R3,R8",High,3
SID_00747,2,3,0.6354234139828223,TCP,None,Unknown,1006.6069893076786,R3 ^ R8,"R3,R8",High,3
SID_00226,2,3,0.6146206048540265,ICMP,AES,Unknown,237.97180227640533,R8,"R2,R8",High,3
SID_01520,2,3,0.6047282518263469,TCP,None,Unknown,174.63935203143996,R1 ^ R8,"R1,R3,R8",High,3
SID_04340,2,1,0.5930595212515565,UDP,DES,Unknown,472.223805989196,R3 ^ R8,"R3,R6,R8",High,3
SID_00844,2,8,0.5598607907178887,UDP,DES,Unknown,2667.872555196426,R3 ^ R8,"R3,R8",High,3
SID_07779,2,2,0.5598257026251575,ICMP,DES,Unknown,14.010829599046712,R3 ^ R8,"R2,R3,R6,R8",High,3
SID_05259,2,2,0.5470713455139379,UDP,AES,Unknown,1664.3252107430933,R8,R8,High,3
SID_00850,2,1,0.5454644805897173,UDP,AES,Unknown,1395.8931518976876,R8,"R6,R8",High,3
SID_07289,2,4,0.5448042742233621,UDP,None,Unknown,7.26275438438596,R3 ^ R8,"R3,R8",High,3
SID_02547,2,3,0.5381632489089905,TCP,None,Unknown,89.44833675030085,R3 ^ R8,"R3,R6,R8",High,3
SID_07202,2,4,0.5361737534696299,TCP,AES,Unknown,112.36205213957687,R8,R8,High,3
SID_00049,2,6,0.5343683322456065,TCP,AES,Unknown,365.73555486698257,R8,R8,High,3
SID_06841,2,3,0.5282901058007227,TCP,None,Unknown,28.636652509499587,R3 ^ R8,"R3,R8",High,3
SID_04565,2,3,0.5234755714565812,ICMP,AES,Unknown,35.32332116584031,R8,"R2,R6,R8",High,3
SID_05536,2,2,0.5194527626025417,TCP,AES,Unknown,964.2470662747248,R1 ^ R8,"R1,R8",High,3
SID_01549,2,7,0.5088030752631405,TCP,AES,Unknown,634.9006750300607,R8,R8,High,3
SID_00616,2,4,0.5086667534763266,UDP,AES,Unknown,185.1755812876264,R8,"R6,R8",High,3
SID_01061,2,5,0.5056016204727072,TCP,None,Unknown,826.0026288798,R3 ^ R8,"R3,R8",High,3
SID_08930,2,3,0.4977157570499388,TCP,AES,Unknown,1273.7794262658006,R8,R8,High,3
SID_06337,2,2,0.4970778579395361,UDP,AES,Unknown,1018.314966534714,R8,R8,High,3
SID_06616,2,4,0.4962081733216907,UDP,None,Unknown,386.0046548613202,R3 ^ R8,"R3,R8",High,3
SID_06493,2,7,0.4947342560858506,TCP,DES,Unknown,126.5555592335438,R3 ^ R8,"R3,R8",High,3
SID_03547,2,5,0.4932174513433608,UDP,AES,Unknown,371.1886434116401,R8,R8,High,3
SID_07668,2,5,0.4917284885110152,TCP,DES,Unknown,1270.348898555852,R3 ^ R8,"R3,R8",High,3
SID_04923,2,5,0.4827373227894434,TCP,AES,Unknown,2689.586792534428,R8,R8,High,3
SID_00849,2,1,0.4775336939283506,ICMP,AES,Unknown,599.9235597885837,R8,"R2,R8",High,3
SID_00801,2,4,0.4742796973278941,UDP,None,Unknown,1223.684805403186,R3 ^ R8,"R3,R8",High,3
SID_02491,2,2,0.4741921065655816,TCP,DES,Unknown,999.5257084178688,R3 ^ R8,"R3,R8",High,3
SID_00014,2,4,0.4732919047923998,TCP,DES,Unknown,833.4889649491395,R1 ^ R8,"R1,R3,R8",High,3
SID_05526,2,4,0.4627555914140872,TCP,AES,Unknown,886.4665372341088,R8,R8,High,3
SID_06851,2,7,0.4558129516573646,TCP,AES,Firefox,3751.6252976733726,R4 ^ R6,"R4,R6",High,3
SID_05381,2,2,0.45328489722123,UDP,AES,Unknown,2361.350456020441,R8,R8,High,3
SID_04321,2,3,0.4508185040957048,TCP,DES,Unknown,1705.6382431226914,R3 ^ R8,"R3,R8",High,3
SID_02748,2,4,0.4481692777734307,UDP,DES,Unknown,1196.4852548517256,R3 ^ R8,"R3,R8",High,3
SID_01519,2,6,0.4293385193412471,TCP,AES,Unknown,754.5620036706379,R8,R8,High,3
SID_02238,2,2,0.4291797516451361,TCP,DES,Unknown,128.8656601623769,R3 ^ R8,"R3,R8",High,3
SID_05224,2,3,0.4264167301504382,TCP,AES,Unknown,137.49185019505504,R8,R8,High,3
SID_09407,2,3,0.4229092158860367,TCP,DES,Unknown,11.995832004422653,R3 ^ R8,"R3,R8",High,3
SID_08205,2,2,0.4227022360160852,TCP,DES,Unknown,1384.4003683755934,R3 ^ R8,"R3,R8",High,3
SID_06359,2,2,0.4215141104644927,TCP,AES,Unknown,63.78648618815276,R1 ^ R8,"R1,R8",High,3
SID_04981,2,5,0.4209910417968682,TCP,AES,Unknown,756.072424506426,R8,R8,High,3
SID_01121,2,5,0.418712325213859,TCP,None,Unknown,957.521810129482,R3 ^ R8,"R3,R8",High,3
SID_06780,2,3,0.4097001952233933,UDP,AES,Unknown,795.2662514602241,R8,R8,High,3
SID_01811,2,4,0.4090731846456722,UDP,AES,Unknown,302.806303676161,R8,R8,High,3
SID_08505,2,4,0.3952320767950445,UDP,AES,Unknown,2200.590798166392,R8,R8,High,3
SID_04050,2,3,0.3870485859519908,TCP,None,Unknown,783.8701191446181,R3 ^ R8,"R3,R6,R8",High,3
SID_02169,2,4,0.3799502126306147,TCP,DES,Unknown,399.32187707913937,R3 ^ R8,"R3,R8",High,3
SID_01555,2,1,0.3784835359379972,TCP,None,Unknown,2126.6225768249446,R3 ^ R8,"R3,R8",High,3
SID_05721,2,3,0.3774574052426528,TCP,DES,Unknown,247.4272606195199,R3 ^ R8,"R3,R8",High,3
SID_07268,2,6,0.3767162015284582,TCP,AES,Unknown,659.4122154826239,R8,R8,High,3
SID_08179,2,5,0.3759327500799344,UDP,AES,Unknown,145.9115130795782,R8,R8,High,3
SID_05431,2,4,0.3694710913854957,UDP,None,Unknown,1850.2551278357876,R3 ^ R8,"R3,R8",High,3
SID_00952,2,4,0.3603616179323127,TCP,AES,Unknown,359.1734706703909,R8,R8,High,3
SID_00812,2,7,0.3596798679387429,TCP,DES,Unknown,7.789895257056495,R3 ^ R8,"R3,R8",High,3
SID_05008,2,5,0.3573132087219579,TCP,AES,Unknown,247.8271832817735,R8,R8,High,3
SID_07758,2,2,0.3540753240949109,UDP,DES,Unknown,837.8803713893692,R1 ^ R8,"R1,R3,R8",High,3
SID_04038,2,2,0.3527126571837347,TCP,DES,Unknown,2947.141978694018,R3 ^ R8,"R3,R8",High,3
SID_04202,2,4,0.3474121639188622,TCP,AES,Unknown,525.9373663088257,R8,R8,High,3
SID_06333,2,6,0.3449268577808342,TCP,DES,Unknown,192.9940870353802,R3 ^ R8,"R3,R8",High,3
SID_04543,2,4,0.3448089915863783,TCP,DES,Unknown,429.16817885515366,R1 ^ R8,"R1,R3,R8",High,3
SID_07086,2,5,0.3432424024198834,TCP,AES,Unknown,687.3861706268232,R1 ^ R8,"R1,R8",High,3
SID_04654,2,1,0.3416868000039152,UDP,None,Unknown,587.8491277658532,R3 ^ R8,"R3,R8",High,3
SID_02448,2,2,0.3411065113861518,TCP,AES,Unknown,655.8276449885371,R8,R8,High,3
SID_04970,2,1,0.3394890260620486,TCP,AES,Unknown,1390.6288638617484,R8,R8,High,3
SID_04162,2,3,0.3324499021111594,TCP,AES,Unknown,456.297968269737,R8,R8,High,3
SID_05029,2,3,0.3300950126243719,TCP,None,Unknown,17.312981106484333,R3 ^ R8,"R3,R8",High,3
SID_03105,2,4,0.3296477286701039,UDP,AES,Unknown,273.9927134143327,R8,R8,High,3
SID_07748,2,5,0.3275788338260771,UDP,AES,Unknown,678.8390160373958,R8,R8,High,3
SID_04829,2,6,0.3272510223388109,TCP,None,Unknown,5.971881899211245,R3 ^ R8,"R3,R8",High,3
SID_03926,2,3,0.3239576205862313,TCP,DES,Unknown,522.8001201864699,R3 ^ R8,"R3,R8",High,3
SID_08734,2,7,0.3106796551340488,UDP,AES,Unknown,16.360124197319045,R1 ^ R8,"R1,R8",High,3
SID_07046,2,7,0.309659408499489,TCP,AES,Unknown,46.98895498600962,R8,R8,High,3
SID_08066,2,7,0.3058783682443828,TCP,AES,Unknown,3.073119238663077,R8,R8,High,3
SID_00987,2,4,0.3058086861940067,UDP,DES,Unknown,281.57233305379174,R3 ^ R8,"R3,R6,R8",High,3
SID_06570,2,4,0.3051378705644359,UDP,None,Unknown,1512.278275809192,R3 ^ R8,"R3,R6,R8",High,3
SID_00969,2,4,0.3048058468345063,UDP,AES,Unknown,312.5098346807416,R8,R8,High,3
SID_02394,2,4,0.3001002399264104,UDP,DES,Unknown,1174.9341992192828,R3 ^ R8,"R3,R8",High,3
SID_01965,2,3,0.2998699365317718,TCP,AES,Unknown,231.5333639712944,R8,R8,High,3
SID_08662,2,6,0.297958506105094,TCP,AES,Unknown,836.7145833826789,R8,R8,High,3
SID_06023,2,4,0.2939853737331456,TCP,AES,Unknown,52.163146251753744,R1 ^ R8,"R1,R8",High,3
SID_01127,2,1,0.2851660044251404,TCP,AES,Unknown,287.6568700957884,R8,R8,High,3
SID_00813,2,4,0.2813579105974837,UDP,None,Unknown,745.8381230310963,R3 ^ R8,"R3,R6,R8",High,3
SID_06487,2,6,0.2795317315718575,UDP,None,Unknown,418.007236018262,R3 ^ R8,"R3,R8",High,3
SID_00821,2,6,0.2757698442599622,TCP,None,Unknown,9.878337378646114,R3 ^ R8,"R3,R8",High,3
SID_06562,2,5,0.2688456636262007,ICMP,AES,Unknown,302.0882214365395,R8,"R2,R8",High,3
SID_04464,2,4,0.264572080728805,TCP,DES,Unknown,1663.589936638347,R3 ^ R8,"R3,R8",High,3
SID_09241,2,1,0.2634398781135574,UDP,AES,Unknown,693.7072229705342,R8,R8,High,3
SID_03014,2,7,0.2630636533353682,TCP,AES,Unknown,18.85794064969128,R8,R8,High,3
